Grism calibration created 2022/04/03 using Iowa Robotic Telescope, SBIG Aluma AC4, Filter: 6
0.17, 1.695e-05, 0.250, 338.52
1248, 3248, 1631, 1671
458.60 0.4837
458.87 0.4856
459.14 0.4875
459.40 0.4893
459.67 0.4912
459.93 0.4931
460.20 0.4949
460.46 0.4968
460.73 0.4987
461.00 0.5006
461.26 0.5024
461.53 0.5043
461.79 0.5062
462.06 0.5081
462.33 0.5100
462.59 0.5118
462.86 0.5137
463.12 0.5156
463.39 0.5175
463.66 0.5194
463.92 0.5213
464.19 0.5232
464.46 0.5251
464.72 0.5270
464.99 0.5289
465.25 0.5308
465.52 0.5327
465.79 0.5346
466.05 0.5365
466.32 0.5384
466.59 0.5404
466.85 0.5423
467.12 0.5442
467.39 0.5461
467.65 0.5480
467.92 0.5499
468.19 0.5519
468.45 0.5538
468.72 0.5557
468.99 0.5576
469.25 0.5595
469.52 0.5615
469.79 0.5634
470.06 0.5653
470.32 0.5672
470.59 0.5692
470.86 0.5711
471.12 0.5730
471.39 0.5750
471.66 0.5769
471.93 0.5788
472.19 0.5808
472.46 0.5827
472.73 0.5846
473.00 0.5866
473.26 0.5885
473.53 0.5904
473.80 0.5924
474.07 0.5943
474.33 0.5962
474.60 0.5982
474.87 0.6001
475.14 0.6020
475.40 0.6040
475.67 0.6059
475.94 0.6078
476.21 0.6098
476.47 0.6117
476.74 0.6137
477.01 0.6156
477.28 0.6175
477.55 0.6195
477.81 0.6214
478.08 0.6233
478.35 0.6252
478.62 0.6272
478.89 0.6291
479.16 0.6310
479.42 0.6330
479.69 0.6349
479.96 0.6368
480.23 0.6387
480.50 0.6407
480.77 0.6426
481.03 0.6445
481.30 0.6464
481.57 0.6483
481.84 0.6503
482.11 0.6522
482.38 0.6541
482.64 0.6560
482.91 0.6579
483.18 0.6598
483.45 0.6617
483.72 0.6636
483.99 0.6655
484.26 0.6674
484.53 0.6693
484.79 0.6712
485.06 0.6731
485.33 0.6750
485.60 0.6769
485.87 0.6788
486.14 0.6807
486.41 0.6825
486.68 0.6844
486.95 0.6863
487.22 0.6882
487.49 0.6900
487.76 0.6919
488.02 0.6938
488.29 0.6956
488.56 0.6975
488.83 0.6993
489.10 0.7012
489.37 0.7030
489.64 0.7049
489.91 0.7067
490.18 0.7085
490.45 0.7104
490.72 0.7122
490.99 0.7140
491.26 0.7158
491.53 0.7177
491.80 0.7195
492.07 0.7213
